F1,F2,F3,F4,F5
305,1609,2688,4016,4758
352,1617,1867,2734,4078
328,1695,2789,4109,4773
313,1664,2781,4188,4797
320,1688,2836,4250,4836
313,1688,3156,4242,4859
305,1688,3047,4164,4891
289,1672,2992,4156,4859
281,1711,3063,4281,4789
281,1086,1734,3086,4250
344,969,1711,3141,4148
641,1742,2430,3102,4203
313,977,1852,3078,4461
867,1789,2508,3109,4500
961,1789,2383,3055,4461
953,1922,3117,4242,4695
945,1977,3086,4297,4680
727,984,2016,3039,4227
727,984,2031,3047,4305
617,2016,3023,4211,4656
313,2016,2992,4195,4633
289,1984,3008,4047,4563
289,1133,2031,2914,4180
281,1133,2055,3016,4234
250,1008,2102,2969,4234
234,1094,2094,2938,4242
461,938,2094,2961,4344
742,1117,2250,2953,4297
422,1117,2195,3008,4258
422,1063,2188,3141,4305
422,2133,3117,4281,4891
633,2227,3156,4117,4750
484,1281,2164,3063,4656
250,1219,2156,3063,3883
406,1141,2148,2930,4195
219,1281,2148,2945,4094
852,2133,2445,3484,4891
719,2133,2477,3406,4938
477,875,2133,2938,4070
422,875,2094,2867,4234
422,2148,2859,4188,4398
406,2367,3016,4164,4570
414,2383,3148,4164,4594
438,2539,3055,4180,4727
461,2609,3117,4141,4797
414,2828,3117,4164,4781
391,2664,3508,4109,4703
398,2703,3352,4180,4625
375,2820,3227,4109,4711
406,1156,2820,3227,4094
500,1164,2547,2922,4141
461,1172,2547,3078,4359
539,1211,2625,4172,4867
508,1273,2570,4148,4844
500,1195,2492,4016,4797
578,1289,2492,4016,4813
445,1305,2406,4078,4789
352,1313,2375,4117,4781
359,1156,2375,2844,4914
359,1008,2352,3023,4844
305,359,1008,2547,4867
305,1086,2492,4211,4828
297,656,1180,2289,2641
633,1156,1828,2672,4406
305,977,1648,2445,3906
320,969,1711,2570,3906
281,320,984,1203,2641
281,1188,2539,4563,4773
258,1102,2539,2844,4609
242,1086,2922,4430,4945
305,1180,2570,4383,4820
148,1039,2453,3523,4328
1078,2477,3297,4148,4789
1031,1734,2477,3422,4063
180,1031,1719,2563,4578
961,1719,2563,2961,4656
1070,1719,2594,2961,4398
766,1578,3109,4367,4875
766,1672,3039,4352,4805
680,1719,2625,4250,4805
1836,2383,2961,3750,4758
1758,2492,3063,3750,4664
1633,2414,2969,3688,4258
914,1781,2539,3734,4531
750,1852,2336,3203,4281
633,1867,2523,3203,4094
695,2414,3141,3883,4688
695,2461,3133,4352,4586
813,2359,3281,4164,4586
703,1789,2492,3195,4688
727,1742,2445,3273,4227
766,1695,2508,3211,4313
695,1695,2250,3195,4313
688,1203,2250,3195,4375
1203,2328,3195,4141,4688
836,2367,3195,4164,4914
1102,1820,2445,3141,4383
1102,1734,2336,3219,4594
297,1172,1586,2492,3063
266,1172,1586,2563,4297
258,1211,1594,2578,4180
281,1195,2391,3969,4508
352,1398,2547,3766,4781
438,1297,2594,3703,4672
508,1320,1789,2594,4664
523,1336,2594,3672,4664
516,1945,2180,3531,4711
516,2008,2406,3367,4664
508,1953,2484,3063,4781
320,1117,1945,3078,4789
367,1156,1945,2555,4797
367,1156,2734,4633,4789
313,1164,1961,2820,4805
305,1156,1961,2789,4766
313,1172,1961,2523,4758
266,1141,1961,2406,4906
352,1125,2664,3938,4797
539,1086,2273,3016,4648
531,1250,2609,4078,4695
500,1234,2063,3078,4719
578,1977,2789,4273,4711
586,2383,4242,4422,4711
477,2344,3000,4188,4836
375,477,1883,2414,4234
375,1703,2070,3117,4430
609,1695,2469,3047,4148
617,898,2672,3289,4484
617,883,2672,3219,4688
602,1234,2719,3023,4758
609,1242,2742,3023,4836
617,1250,2750,3063,4859
617,1242,2430,3047,4813
602,1234,2398,3016,4773
594,1219,1750,2969,4758
594,1156,1758,2938,4742
594,1188,1727,2914,4688
586,1188,1766,2906,4625
578,1172,1750,2891,4625
570,1164,1750,2602,4617
563,1164,1734,2375,4648
